created_at|id|text|user|lang|label
Fri Feb 18 17:38:41 +0000 2022|1.4947280893597696e+18|Rob will be an incredible partner in Congress, working to improve the lives of New Jerseyans. Please join me in sup… https://t.co/jMBOjl1sxu|15808765.0|en|Democratic Party
Tue Feb 15 00:46:34 +0000 2022|1.493386217064444e+18|I love love, and our policy must reflect the struggle and sacrifice that love demands. Here’s a story featuring my… https://t.co/TSIB5pMc7j|15808765.0|en|Democratic Party
Mon Feb 14 15:48:33 +0000 2022|1.4932508193025147e+18|"Love is radical. Love is resilient. Love is righteous.

Celebrate love everyday. Happy Valentine's Day!"|15808765.0|en|Democratic Party
Sun Feb 13 21:03:36 +0000 2022|1.4929677165878067e+18|"Where do football players get their uniforms? 

New Jersey"|15808765.0|en|Democratic Party
Fri Feb 11 18:01:45 +0000 2022|1.492197178407895e+18|We have seen so much progress since Democrats won in 2020, but there is so much work left to be done, we must conti… https://t.co/qNNAoOK0BR|15808765.0|en|Democratic Party
Wed Feb 09 13:31:09 +0000 2022|1.4914043034202563e+18|I’m so encouraged to see young leaders, activists, and artists speaking out about issues of justice. I so appreciat… https://t.co/ZWRliebUnx|15808765.0|en|Democratic Party
Mon Feb 07 00:20:55 +0000 2022|1.490480657138692e+18|"Oh my Gosh! 

I ""Lava"" that Hawaii Joke Murphy. Big Dad Energy there. 

Perhaps someone will contribute to… https://t.co/kH4WbE5F4m"|15808765.0|en|Democratic Party
Mon Feb 07 00:00:06 +0000 2022|1.4904754214098862e+18|"Murphy (@ChrisMurphyCT ) my Hawaii jokes won't get big laughs but I hope they can at least get ""A-low-ha"" from you… https://t.co/h5VMZ7Dl3r"|15808765.0|en|Democratic Party
Sun Feb 06 23:55:18 +0000 2022|1.4904742103884923e+18|"I'm excited for us to give a little help to someone who has helped raise $ for so many candidates. 

@brianschatz i… https://t.co/r4gs9p7ckX"|15808765.0|en|Democratic Party
Sun Feb 06 23:30:39 +0000 2022|1.4904680103516406e+18|Well when you say you are going to contribute to Hawaii Senator @brianschatz and give me a link, it almost makes me… https://t.co/3FXRhQvbNL|15808765.0|en|Democratic Party
Sun Feb 06 23:25:35 +0000 2022|1.4904667334628516e+18|"Absolutely! @brianschatz crushes it in fundraising for other candidates. 

He's up for re-election now.

I'm hoping… https://t.co/nBM6FmgNuV"|15808765.0|en|Democratic Party
Fri Feb 04 14:35:57 +0000 2022|1.4896086710930432e+18|"Biden Boom💥
https://t.co/j6MXyo1hXl"|15808765.0|en|Democratic Party
Thu Feb 03 14:35:28 +0000 2022|1.4892461601916436e+18|We need to talk about food. https://t.co/LTcLGZcxhW|15808765.0|en|Democratic Party
Tue Feb 01 22:35:11 +0000 2022|1.4886421118095073e+18|I’m glad to hear my friend Senator Lujan is recovering. Praying for him and his family as he gets back to full stre… https://t.co/NhI951Z1gR|15808765.0|en|Democratic Party
Tue Feb 01 19:43:56 +0000 2022|1.4885990157552394e+18|Happy Lunar New Year! For the many Americans and people across the world celebrating, may this be a joyous celebration with loved ones.|15808765.0|en|Democratic Party
Tue Feb 01 16:06:02 +0000 2022|1.4885441787159634e+18|Black History Month is an opportunity to honor our ancestors, share our history, and look towards our future. I am… https://t.co/BlqIvTsqr4|15808765.0|en|Democratic Party
Thu Jan 27 17:59:57 +0000 2022|1.4867609073929257e+18|I'm ready for a Black woman to be on the Supreme Court.|15808765.0|en|Democratic Party
Thu Jan 27 17:37:06 +0000 2022|1.4867551582142505e+18|Thank you Justice Breyer for your decades of public service and commitment to equal justice for all Americans.|15808765.0|en|Democratic Party
Sat Jan 22 16:56:26 +0000 2022|1.4849329842349916e+18|Today marks 49 years since Roe v. Wade guaranteed the right to an abortion. In states and in courtrooms the right t… https://t.co/qyPfvKJNgG|15808765.0|en|Democratic Party
Thu Jan 20 19:52:30 +0000 2022|1.48425251504248e+18|The fight to pass meaningful voting rights legislation and reform the filibuster is not over. Our democracy cannot… https://t.co/6I9unMwHHG|15808765.0|en|Democratic Party
Thu Jan 20 17:35:12 +0000 2022|1.4842179635406275e+18|I loved this book and found it personally very helpful in my own health journey. https://t.co/2O7q8wbZyo|15808765.0|en|Democratic Party
Thu Jan 20 17:01:02 +0000 2022|1.4842093646134395e+18|There is still much progress to be made, but today I'm reflecting on and celebrating the successes of the last year… https://t.co/i2znT5guOk|15808765.0|en|Democratic Party
Wed Jan 19 16:00:02 +0000 2022|1.4838316259768852e+18|We need to protect voting rights. Grateful to have @ReverendWarnock as a partner on this moral mission. https://t.co/DL35DRqsIh|15808765.0|en|Democratic Party
Wed Jan 19 00:58:34 +0000 2022|1.483604764764119e+18|We have changed the filibuster before, we must change it again to preserve the right to vote in America. https://t.co/FSbV4EQVe6|15808765.0|en|Democratic Party
Wed Jan 19 00:26:10 +0000 2022|1.4835966117543322e+18|Congratulations to @PhilMurphyNJ on your second inauguration. You have moved New Jersey forward and guided us throu… https://t.co/hFVTdLa9ko|15808765.0|en|Democratic Party
Mon Jan 17 19:50:04 +0000 2022|1.4831647385739837e+18|As we honor the legacy of Dr. Martin Luther King Jr., we must pledge to each other and for each other we will put i… https://t.co/VbziQdH3eY|15808765.0|en|Democratic Party
Thu Jan 13 18:44:05 +0000 2022|1.481698583367889e+18|Happy Founders’ Day to the ladies of @dstinc1913. I had the honor of learning first hand the principles of what it… https://t.co/0xOmutrdVz|15808765.0|en|Democratic Party
Wed Jan 12 02:15:36 +0000 2022|1.4810874361302426e+18|The filibuster has been abused to stop reforms supported by the vast majority of Americans—from background checks t… https://t.co/QVYYeHitai|15808765.0|en|Democratic Party
Tue Jan 11 22:40:12 +0000 2022|1.4810332289705656e+18|Congratulations to new NJ Senate President @SenatorScutari and Majority Leader @SenMTeresaRuiz, who is the first La… https://t.co/aoeevJmHSy|15808765.0|en|Democratic Party
Tue Jan 11 21:19:43 +0000 2022|1.4810129746639626e+18|Throughout his life Mandela Barnes has stood up for the little guy. He’s honest, kind, genuine, &amp; I’m proud to call… https://t.co/PzYf07oVce|15808765.0|en|Democratic Party
Fri Jan 07 20:07:01 +0000 2022|1.4795451252022804e+18|Sidney Poitier was my favorite actor. He inspired the best of humanity; like so many of the greatest artists he exp… https://t.co/NDY1zPbCtr|15808765.0|en|Democratic Party
Fri Jan 07 03:58:39 +0000 2022|1.4793014283091108e+18|One year later, we are still not immune to threats to our democracy—whether it’s forcing Black Americans to wait ho… https://t.co/VXhjlKFS18|15808765.0|en|Democratic Party
Thu Jan 06 21:23:05 +0000 2022|1.4792018804168663e+18|"One year ago today, Donald Trump and his supporters launched an insurrection that shook our Capitol. 
 
Our democra… https://t.co/RMtm95pV94"|15808765.0|en|Democratic Party
Wed Jan 05 21:31:05 +0000 2022|1.47884150788087e+18|From lifting children out of poverty to protecting the right to vote, @ReverendWarnock has become an incredible par… https://t.co/need7KUSc8|15808765.0|en|Democratic Party
Wed Jan 05 18:51:18 +0000 2022|1.478801296148865e+18|New Jersey is still recovering from the remnants of Hurricane Ida. If you suffered damage, today is the deadline to… https://t.co/RG7Fu4j3U3|15808765.0|en|Democratic Party
Fri Dec 31 23:03:28 +0000 2021|1.477052816904577e+18|This has been a long and challenging year, but as I look back I am finding joy in how far we've come from the start… https://t.co/pucXXINNGC|15808765.0|en|Democratic Party
Wed Dec 29 01:59:56 +0000 2021|1.4760100632235295e+18|"Harry Reid was a mentor to me and a towering model of leadership, grit, and uncompromising service to others.

His… https://t.co/yKUOlNNxRb"|15808765.0|en|Democratic Party
Sun Dec 26 18:07:50 +0000 2021|1.475166480845222e+18|Best wishes to those observing the beginning of Kwanza tonight. As we honor these seven principles let’s spread the… https://t.co/dI8Y9G1tPM|15808765.0|en|Democratic Party
Sat Dec 25 16:04:46 +0000 2021|1.474773119118291e+18|Merry Christmas to all who celebrate! May your day be filled with light, love, and joy.|15808765.0|en|Democratic Party
Fri Dec 24 20:12:45 +0000 2021|1.4744731412001137e+18|"Incredible! A real New Jersey hero. Thank you for your quick thinking and actions. 

Another reason to celebrate ou… https://t.co/PSk1H0y1ZE"|15808765.0|en|Democratic Party
Thu Dec 23 20:14:39 +0000 2021|1.4741112318417756e+18|Nothing will replace the pain and loss Daunte’s loved ones suffered, but this is an important measure of accountabi… https://t.co/lIEAWUShMi|15808765.0|en|Democratic Party
Thu Dec 23 15:41:05 +0000 2021|1.4740423836921856e+18|The people of Kentucky deserve a Senator who will fight tirelessly for them. Someone who will bring people together… https://t.co/m0KXgYrnnp|15808765.0|en|Democratic Party
Wed Dec 22 19:26:26 +0000 2021|1.473736709296767e+18|This moral and just decision will uplift thousands of lives. Thanks to the Biden administration and Justice Departm… https://t.co/kTEb0kBsNw|15808765.0|en|Democratic Party
Sun Dec 19 18:17:15 +0000 2021|1.4726321323339407e+18|I will not stop fighting for a permanent expansion of the Child Tax Credit, universal pre-K, climate solutions, imp… https://t.co/FUAbQc9QPr|15808765.0|en|Democratic Party
Wed Dec 15 17:30:22 +0000 2021|1.471170783087149e+18|We have experienced an unimaginable loss—more than 800,000 of our fellow Americans. Together we will grieve and hea… https://t.co/FVJuYoSRpm|15808765.0|en|Democratic Party
Sat Dec 11 15:59:24 +0000 2021|1.4696983411602964e+18|Heartbroken to learn of the tragic loss of life to severe storms last night across the Midwest and South, especiall… https://t.co/RPsqGpMExW|15808765.0|en|Democratic Party
Fri Dec 10 15:35:08 +0000 2021|1.4693298429696655e+18|This half measure from the Supreme Court is wrong. It continues to deny Texans their constitutional right to an abo… https://t.co/a0CvaKgCcP|15808765.0|en|Democratic Party
Fri Dec 10 00:48:34 +0000 2021|1.4691067319470694e+18|A HUGE Happy Birthday to my dear friend and colleague @SenGillibrand!!!! https://t.co/NHJYiMj2Ya|15808765.0|en|Democratic Party
Thu Dec 09 16:09:21 +0000 2021|1.468976065846694e+18|"I'm so psyched my friend Dave Pell's book is out! 

Awesome. Funny. Insightful. Cathartic. Needed. 

Read it or lis… https://t.co/H1ig2kDHrV"|15808765.0|en|Democratic Party
Wed Dec 08 19:49:49 +0000 2021|1.4686691635687752e+18|The gun violence epidemic is seen all across this country—in our schools, in our communities. We must have the collective will to end it.|15808765.0|en|Democratic Party
Mon Dec 06 20:42:56 +0000 2021|1.467957752815362e+18|Collectively, we have the power to end this pandemic. Get you and your loved ones vaccinated. Get your booster shot.|15808765.0|en|Democratic Party
Fri Dec 03 22:30:26 +0000 2021|1.4668976454405857e+18|Reflecting on the importance light during Hanukkah. https://t.co/keohKn04X9|15808765.0|en|Democratic Party
Mon Nov 29 20:34:07 +0000 2021|1.4654188198711583e+18|Donate any amount today and we’ll send you a sticker! https://t.co/bvG0uD1PLz|15808765.0|en|Democratic Party
Sun Nov 28 21:11:57 +0000 2021|1.465065952287023e+18|"Chag sameach to all observing the start of Hanukkah tonight. 

I hope you and your loved ones have a joyous Festival of Lights."|15808765.0|en|Democratic Party
Sat Nov 27 13:07:27 +0000 2021|1.4645816357231247e+18|Research and data tell us the most effective and safe way to protect against COVID-19 is for anyone over 5 to be va… https://t.co/QYrz8ku0q6|15808765.0|en|Democratic Party
Fri Nov 26 19:00:10 +0000 2021|1.4643080110490993e+18|Spread love. Give joy. Be kind.|15808765.0|en|Democratic Party
Thu Nov 25 21:05:13 +0000 2021|1.4639770930212905e+18|"Who are Turkeys thankful for on Thanksgiving? 
Vegans."|15808765.0|en|Democratic Party
Thu Nov 25 17:33:19 +0000 2021|1.463923767449686e+18|Wishing everyone a blessed Thanksgiving. After not being able to safely gather last year, I’m especially grateful f… https://t.co/9NVmr6T2M5|15808765.0|en|Democratic Party
Wed Nov 24 21:35:49 +0000 2021|1.4636224090687242e+18|We cannot root out hate and violence without holding perpetrators accountable. This is an important step. But make… https://t.co/Ar8JKki9EW|15808765.0|en|Democratic Party
Tue Nov 23 23:12:31 +0000 2021|1.463284356911448e+18|The Child Tax Credit is already putting a stop to hunger and poverty for millions of families. We must continue thi… https://t.co/Z4yRBwfaOY|15808765.0|en|Democratic Party
Fri Nov 19 15:24:44 +0000 2021|1.4617170820354294e+18|House Democrats just passed the Build Back Better Act, now we can take it up in Senate. Democrats are continuing to… https://t.co/1PTwpCFPNC|15808765.0|en|Democratic Party
Thu Nov 18 21:24:29 +0000 2021|1.4614452305116733e+18|"Wow! 

I cofounded the Environmental Justice Caucus in The Senate. 

One of the top predictors of whether you live… https://t.co/NZNuYgPwbH"|15808765.0|en|Democratic Party
Thu Nov 18 15:06:56 +0000 2021|1.4613502162049106e+18|We must stop the execution of Julius Jones. His case was a miscarriage of justice, we should not be cruelly executi… https://t.co/0mqljPlJmH|15808765.0|en|Democratic Party
Thu Nov 18 13:05:00 +0000 2021|1.4613195288816108e+18|If you are eligible to receive a COVID-19 booster shot, you can make an appointment right now at… https://t.co/nC4f9QySJB|15808765.0|en|Democratic Party
Thu Nov 18 01:26:15 +0000 2021|1.4611436835128689e+18|Thank you my friend for all you have done in your vital and historic work at @NAACP_LDF. https://t.co/FTIWhwyG0M|15808765.0|en|Democratic Party
Tue Nov 16 21:39:31 +0000 2021|1.4607242362224435e+18|A great coach’s impact goes way beyond the field - they are mentors to young people and pillars of their community.… https://t.co/4C2mV0svHV|15808765.0|en|Democratic Party
Tue Nov 16 00:52:00 +0000 2021|1.460410287152984e+18|In awe of Senator Leahy’s career and legacy, grateful for his friendship and service to our country. You will be missed my friend.|15808765.0|en|Democratic Party
Mon Nov 15 18:57:50 +0000 2021|1.4603211588433183e+18|Today when millions of American Families receive their next installment of the expanded Child Tax Credit, it will d… https://t.co/gNJO6vOhFZ|15808765.0|en|Democratic Party
Sat Nov 13 20:13:36 +0000 2021|1.4596154505187205e+18|Thanks to this bill we can begin making long-overdue investments in our infrastructure, right here in New Jersey an… https://t.co/FehZLOxZeL|15808765.0|en|Democratic Party
Fri Nov 12 17:05:46 +0000 2021|1.4592057920795197e+18|Congratulations to Teresa Ruiz on becoming NJ Senate Majority Leader. She is a history-maker, the first Latina ever… https://t.co/NTesEhchJk|15808765.0|en|Democratic Party
Thu Nov 11 19:03:01 +0000 2021|1.4588729133864223e+18|Veterans Day is an opportunity to thank veterans, and their loved ones, for their extraordinary service to our nati… https://t.co/M9rLRoCSLy|15808765.0|en|Democratic Party
Thu Nov 11 02:34:57 +0000 2021|1.4586242580752466e+18|For 20 years NJ Senate President Steve Sweeney fought tirelessly for our state’s most vulnerable residents, especia… https://t.co/A07fXF46rS|15808765.0|en|Democratic Party
Wed Nov 10 16:51:33 +0000 2021|1.4584774400121037e+18|"From Bruce's poetry to the Big Man's solos, Born to Run is a work of art that transcends the lines that divide us.
https://t.co/VwgBJ6tf7P"|15808765.0|en|Democratic Party
Wed Nov 10 00:52:58 +0000 2021|1.4582362040176517e+18|Since joining congress @AOC has worked tirelessly to improve the lives of all Americans. For her own colleagues to… https://t.co/ezfMCrAmvH|15808765.0|en|Democratic Party
